stdr_de,stn_name,bplc_code,dcwtrh_no,la,lo,rch_id,rch_did,rch_sn,rch_div,geo_trib,inode_id,inode_did,onode_id,onode_did,lu_rch_id,lu_rch_did,ru_rch_id,ru_rch_did,di_rch_id,di_rch_did,ld_rch_id,ld_rch_did,rd_rch_id,rd_rch_did,cat_id,cat_did,ph_value,cod_value,bod_value,ss_value,tn_value,tp_value,flw_value,og_flw_value,tmp_value,lpump_value,rpump_value,fuloc_value,ph_flag,cod_flag,bod_flag,ss_flag,tn_flag,tp_flag,flw_flag,og_flw_flag,tmp_flag,lpump_flag,rpump_flag,fuloc_flag
2019-03-27 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.8,,3.2,1.998,0.041,686.3,,4.2,0,0,,,,,,,,,,,,,
2019-03-28 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,10.2,,3,1.865,0.041,697.5,,4.2,0,0,,,,,,,,,,,,,
2019-03-29 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,10.4,,3,1.616,0.041,659.6,,4.2,0,0,,,,,,,,,,,,,
2019-03-30 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,10.8,,2.9,1.837,0.022,701.3,,4.2,0,0,,,,,,,,,,,,,
2019-03-31 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,10.9,,2.9,2.271,0.02,632.1,,4.2,0,0,,,,,,,,,,,,,
2019-04-01 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,11,,2.9,2.505,0.051,672.1,,4.2,0,0,,,,,,,,,,,,,
2019-04-02 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,11.2,,2.9,1.996,0.035,648.8,,4.2,0,0,,,,,,,,,,,,,
2019-04-03 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,11.1,,2.9,1.429,0.032,650.8,,4.2,0,0,,,,,,,,,,,,,
2019-04-04 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,11.1,,3.3,1.83,0.031,652.1,,4.2,0,0,,,,,,,,,,,,,
2019-04-05 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,11.6,,2.9,2.396,0.019,656.3,,4.2,0,0,,,,,,,,,,,,,
2019-04-06 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,11.8,,2.9,1.977,0.017,650.8,,4.2,0,0,,,,,,,,,,,,,
2019-04-07 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,12.1,,2.9,1.892,0.014,643.8,,4.2,0,0,,,,,,,,,,,,,
2019-04-08 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,12.2,,2.9,2.267,0.026,659.2,,4.2,0,0,,,,,,,,,,,,,
2019-04-09 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,12,,7.3,2.551,0.13,857.5,,4.2,0,0,,,,,,,,,,,,,
2019-04-10 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,12.2,,13.1,3.047,0.436,1132.5,,4.2,0,0,,,,,,,,,,,,,
2019-04-11 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,12.5,,3,0.482,0.017,757.5,,4.2,0,0,,,,,,,,,,,,,
2019-04-12 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,13.6,,3,0.479,0.015,755.8,,4.2,0,0,,,,,,,,,,,,,
2019-04-13 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,12.2,,3,0.475,0.014,740.8,,4.2,0,0,,,,,,,,,,,,,
2019-04-14 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,10.9,,3,0.471,0.014,696.3,,4.2,0,0,,,,,,,,,,,,,
2019-04-15 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,11.4,,3,1.53,0.023,706.7,,4.2,0,0,,,,,,,,,,,,,
2019-04-16 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,13.1,,3.1,3.76,0.031,746.3,,4.2,0,0,,,,,,,,,,,,,
2019-04-17 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.3,,3.2,3.721,0.038,781.3,,4.2,0,0,,,,,,,,,,,,,
2019-04-18 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,7,,3.3,3.5,0.035,782.1,,4.2,0,0,,,,,,,,,,,,,
2019-04-19 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,11.7,,3,3.484,0.036,769.6,,4.2,0,0,,,,,,,,,,,,,
2019-04-20 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,10.2,,2.8,3.693,0.042,764.2,,4.2,0,0,,,,,,,,,,,,,
2019-04-21 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,11,,2.8,3.585,0.045,747.1,,4.2,0,0,,,,,,,,,,,,,
2019-04-22 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.2,10.3,,2.8,3.717,0.079,809.2,,4.2,0,0,,,,,,,,,,,,,
2019-04-23 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,9.8,,3.1,3.681,0.047,795.8,,4.2,0,0,,,,,,,,,,,,,
2019-04-24 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,9.7,,2.9,3.477,0.036,931.7,,4.2,0,0,,,,,,,,,,,,,
2019-04-25 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.7,,2.9,3.483,0.032,837.9,,4.2,0,0,,,,,,,,,,,,,
2019-04-26 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.9,,10.8,4.746,0.293,1180.8,,4.2,0,0,,,,,,,,,,,,,
2019-04-27 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,10,,3.5,4.789,0.141,795,,4.2,0,0,,,,,,,,,,,,,
2019-04-28 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.3,,3,5.072,0.029,845.4,,4.2,0,0,,,,,,,,,,,,,
2019-04-29 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,9.9,,14.2,5.201,0.052,1210,,4.2,0,0,,,,,,,,,,,,,
2019-04-30 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,9.3,,3.6,5.194,0.065,858.8,,4.2,0,0,,,,,,,,,,,,,
2019-05-01 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,9.5,,3,6.053,0.03,928.8,,4.2,0,0,,,,,,,,,,,,,
2019-05-02 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,9.8,,3.1,6.083,0.031,914.2,,4.2,0,0,,,,,,,,,,,,,
2019-05-03 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,10.3,,3.1,6.319,0.031,892.1,,4.2,0,0,,,,,,,,,,,,,
2019-05-04 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,10.8,,3.1,6.321,0.033,897.1,,4.2,0,0,,,,,,,,,,,,,
2019-05-05 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,10.5,,3.1,6.151,0.032,877.9,,4.2,0,0,,,,,,,,,,,,,
2019-05-06 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,10.2,,3.1,6.132,0.032,857.9,,4.2,0,0,,,,,,,,,,,,,
2019-05-07 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,12,,3,6.284,0.024,856.7,,4.2,0,0,,,,,,,,,,,,,
2019-05-08 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.2,12.1,,2.7,6.868,0.008,836.3,,4.2,0,0,,,,,,,,,,,,,
2019-05-09 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.2,10.1,,2.8,6.803,0.002,830,,4.2,0,0,,,,,,,,,,,,,
2019-05-10 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,10,,2.8,7.269,0.003,783.3,,4.2,0,0,,,,,,,,,,,,,
2019-05-11 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,10.1,,2.9,7.227,0.002,788.8,,4.2,0,0,,,,,,,,,,,,,
2019-05-12 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,9.9,,2.9,7.259,0.001,792.9,,4.2,0,0,,,,,,,,,,,,,
2019-05-13 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,9.5,,2.9,7.415,0.016,807.1,,4.2,0,0,,,,,,,,,,,,,
2019-05-14 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,9.5,,2.9,7.299,0.025,779.2,,4.2,0,0,,,,,,,,,,,,,
2019-05-15 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.5,,2.9,7.05,0.027,793.3,,4.2,0,0,,,,,,,,,,,,,
2019-05-16 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.2,,2.8,6.894,0.024,780.8,,4.2,0,0,,,,,,,,,,,,,
2019-05-17 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,8.9,,2.8,6.578,0.024,821.3,,4.2,0,0,,,,,,,,,,,,,
2019-05-18 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.8,,9.8,6.545,0.323,1106.3,,4.2,0,0,,,,,,,,,,,,,
2019-05-19 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.4,,2.7,6.289,0.03,805.8,,4.2,0,0,,,,,,,,,,,,,
2019-05-20 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8,,2.7,6.655,0.027,828.3,,4.2,0,0,,,,,,,,,,,,,
2019-05-21 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.3,,2.7,7.147,0.021,825,,4.2,0,0,,,,,,,,,,,,,
2019-05-22 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,9.2,,2.6,6.729,0.014,790.4,,4.2,0,0,,,,,,,,,,,,,
2019-05-23 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.2,,2.6,6.488,0.014,801.7,,4.2,0,0,,,,,,,,,,,,,
2019-05-24 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,9.3,,2.7,6.246,0.014,814.2,,4.2,0,0,,,,,,,,,,,,,
2019-05-25 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.2,,2.7,5.955,0.014,770,,4.2,0,0,,,,,,,,,,,,,
2019-05-26 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.4,,2.7,6.103,0.015,756.7,,4.2,0,0,,,,,,,,,,,,,
2019-05-27 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.5,,9.7,6.449,0.331,1087.5,,4.2,0,0,,,,,,,,,,,,,
2019-05-28 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.5,,2.5,6.387,0.018,751.3,,4.2,0,0,,,,,,,,,,,,,
2019-05-29 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.8,,2.5,7.035,0.015,792.9,,4.2,0,0,,,,,,,,,,,,,
2019-05-30 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.8,,2.6,6.868,0.014,803.8,,4.2,0,0,,,,,,,,,,,,,
2019-05-31 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.7,,2.7,6.9,0.019,765.8,,4.2,0,0,,,,,,,,,,,,,
2019-06-01 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.8,,2.7,7.039,0.015,743.3,,4.2,0,0,,,,,,,,,,,,,
2019-06-02 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.9,,2.7,7.212,0.016,750.8,,4.2,0,0,,,,,,,,,,,,,
2019-06-03 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.9,,2.8,6.991,0.018,768.3,,4.2,0,0,,,,,,,,,,,,,
2019-06-04 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.5,,2.8,6.941,0.02,750.8,,4.2,0,0,,,,,,,,,,,,,
2019-06-05 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.6,,2.8,7.016,0.028,786.3,,4.2,0,0,,,,,,,,,,,,,
2019-06-06 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.1,,2.9,6.91,0.027,825,,4.2,0,0,,,,,,,,,,,,,
2019-06-07 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,7.9,,15,5.721,0.469,1521.7,,4.2,0,0,,,,,,,,,,,,,
2019-06-08 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,7.2,,2.7,6.506,0.045,850.4,,4.2,0,0,,,,,,,,,,,,,
2019-06-09 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,8,,2.8,6.641,0.034,847.5,,4.2,0,0,,,,,,,,,,,,,
2019-06-10 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,5,,2.9,7.13,0.031,866.3,,4.2,0,0,,,,,,,,,,,,,
2019-06-11 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,3.5,,2.8,7.191,0.027,814.6,,4.2,0,0,,,,,,,,,,,,,
2019-06-12 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,5,,2.9,7.086,0.025,826.3,,4.2,0,0,,,,,,,,,,,,,
2019-06-13 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,7.7,,2.8,6.746,0.023,824.2,,4.2,0,0,,,,,,,,,,,,,
2019-06-14 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8,,2.8,6.462,0.021,793.3,,4.2,0,0,,,,,,,,,,,,,
2019-06-15 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,8.2,,2.7,6.678,0.02,782.1,,4.2,0,0,,,,,,,,,,,,,
2019-06-16 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,8.5,,2.8,6.756,0.02,790.4,,4.2,0,0,,,,,,,,,,,,,
2019-06-17 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,8.7,,2.8,6.932,0.021,798.8,,4.2,0,0,,,,,,,,,,,,,
2019-06-18 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,9.1,,2.8,6.902,0.022,831.7,,4.2,0,0,,,,,,,,,,,,,
2019-06-19 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,9.4,,2.8,6.788,0.022,824.2,,4.2,0,0,,,,,,,,,,,,,
2019-06-20 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,9.5,,2.9,6.249,0.025,807.1,,4.2,0,0,,,,,,,,,,,,,
